year,week,state,state_name,disease,cases,incidence_per_capita
1946,20,AR,ARKANSAS,PERTUSSIS,1,0.06
1946,20,AZ,ARIZONA,PERTUSSIS,9,1.46
1946,20,CA,CALIFORNIA,PERTUSSIS,75,0.78
1946,20,CO,COLORADO,PERTUSSIS,32,2.66
1946,20,CT,CONNECTICUT,PERTUSSIS,35,1.84
1946,20,DC,DISTRICT OF COLUMBIA,PERTUSSIS,13,1.45
1946,20,DE,DELAWARE,PERTUSSIS,2,0.67
1946,20,FL,FLORIDA,PERTUSSIS,23,0.94
1946,20,GA,GEORGIA,PERTUSSIS,6,0.19
1946,20,IA,IOWA,PERTUSSIS,32,1.3
1946,20,ID,IDAHO,PERTUSSIS,22,4.32
1946,20,IL,ILLINOIS,PERTUSSIS,107,1.31
1946,20,IN,INDIANA,PERTUSSIS,25,0.68
1946,20,KS,KANSAS,PERTUSSIS,24,1.33
1946,20,KY,KENTUCKY,PERTUSSIS,14,0.51
1946,20,LA,LOUISIANA,PERTUSSIS,12,0.47
1946,20,MA,MASSACHUSETTS,PERTUSSIS,147,3.27
1946,20,MD,MARYLAND,PERTUSSIS,12,0.54
1946,20,ME,MAINE,PERTUSSIS,27,3.25
1946,20,MI,MICHIGAN,PERTUSSIS,158,2.69
1946,20,MN,MINNESOTA,PERTUSSIS,13,0.48
1946,20,MO,MISSOURI,PERTUSSIS,12,0.32
1946,20,MT,MONTANA,PERTUSSIS,8,1.56
1946,20,NC,NORTH CAROLINA,PERTUSSIS,100,2.7
1946,20,NE,NEBRASKA,PERTUSSIS,7,0.56
1946,20,NH,NEW HAMPSHIRE,PERTUSSIS,6,1.21
1946,20,NJ,NEW JERSEY,PERTUSSIS,171,3.81
1946,20,NM,NEW MEXICO,PERTUSSIS,21,3.74
1946,20,NY,NEW YORK,PERTUSSIS,155,1.16
1946,20,OH,OHIO,PERTUSSIS,81,1.08
1946,20,OK,OKLAHOMA,PERTUSSIS,11,0.52
1946,20,OR,OREGON,PERTUSSIS,24,1.79
1946,20,PA,PENNSYLVANIA,PERTUSSIS,110,1.11
1946,20,RI,RHODE ISLAND,PERTUSSIS,21,2.73
1946,20,SC,SOUTH CAROLINA,PERTUSSIS,49,2.53
1946,20,TN,TENNESSEE,PERTUSSIS,22,0.72
1946,20,TX,TEXAS,PERTUSSIS,182,2.53
1946,20,UT,UTAH,PERTUSSIS,16,2.51
1946,20,VA,VIRGINIA,PERTUSSIS,51,1.59
1946,20,VT,VERMONT,PERTUSSIS,13,3.8
1946,20,WA,WASHINGTON,PERTUSSIS,35,1.53
1946,20,WI,WISCONSIN,PERTUSSIS,90,2.84
1946,20,WV,WEST VIRGINIA,PERTUSSIS,40,2.19
1946,21,AL,ALABAMA,PERTUSSIS,12,0.41
1946,21,AR,ARKANSAS,PERTUSSIS,18,1
1946,21,AZ,ARIZONA,PERTUSSIS,41,6.66
1946,21,CA,CALIFORNIA,PERTUSSIS,71,0.74
1946,21,CO,COLORADO,PERTUSSIS,23,1.91
1946,21,CT,CONNECTICUT,PERTUSSIS,53,2.78
1946,21,DC,DISTRICT OF COLUMBIA,PERTUSSIS,8,0.89
1946,21,FL,FLORIDA,PERTUSSIS,21,0.86
1946,21,GA,GEORGIA,PERTUSSIS,13,0.4
1946,21,IA,IOWA,PERTUSSIS,27,1.09
1946,21,ID,IDAHO,PERTUSSIS,21,4.13
1946,21,IL,ILLINOIS,PERTUSSIS,94,1.15
1946,21,IN,INDIANA,PERTUSSIS,15,0.41
1946,21,KS,KANSAS,PERTUSSIS,15,0.83
1946,21,KY,KENTUCKY,PERTUSSIS,24,0.87
1946,21,LA,LOUISIANA,PERTUSSIS,9,0.35
1946,21,MA,MASSACHUSETTS,PERTUSSIS,108,2.4
1946,21,MD,MARYLAND,PERTUSSIS,17,0.77
1946,21,ME,MAINE,PERTUSSIS,3,0.36
1946,21,MI,MICHIGAN,PERTUSSIS,108,1.84
1946,21,MN,MINNESOTA,PERTUSSIS,5,0.18
1946,21,MO,MISSOURI,PERTUSSIS,18,0.48
1946,21,MT,MONTANA,PERTUSSIS,6,1.17
1946,21,NC,NORTH CAROLINA,PERTUSSIS,72,1.94
1946,21,ND,NORTH DAKOTA,PERTUSSIS,2,0.35
1946,21,NE,NEBRASKA,PERTUSSIS,5,0.4
1946,21,NH,NEW HAMPSHIRE,PERTUSSIS,3,0.61
1946,21,NJ,NEW JERSEY,PERTUSSIS,112,2.49
1946,21,NM,NEW MEXICO,PERTUSSIS,18,3.21
1946,21,NY,NEW YORK,PERTUSSIS,172,1.28
1946,21,OH,OHIO,PERTUSSIS,57,0.76
1946,21,OK,OKLAHOMA,PERTUSSIS,24,1.13
1946,21,OR,OREGON,PERTUSSIS,46,3.44
1946,21,PA,PENNSYLVANIA,PERTUSSIS,100,1.01
1946,21,RI,RHODE ISLAND,PERTUSSIS,25,3.25
1946,21,SC,SOUTH CAROLINA,PERTUSSIS,64,3.31
1946,21,TN,TENNESSEE,PERTUSSIS,61,1.98
1946,21,TX,TEXAS,PERTUSSIS,170,2.36
1946,21,UT,UTAH,PERTUSSIS,8,1.25
1946,21,VA,VIRGINIA,PERTUSSIS,80,2.49
1946,21,VT,VERMONT,PERTUSSIS,14,4.09
1946,21,WA,WASHINGTON,PERTUSSIS,35,1.53
1946,21,WI,WISCONSIN,PERTUSSIS,98,3.09
1946,21,WV,WEST VIRGINIA,PERTUSSIS,18,0.99
1946,22,AL,ALABAMA,PERTUSSIS,31,1.06
1946,22,AR,ARKANSAS,PERTUSSIS,2,0.11
1946,22,AZ,ARIZONA,PERTUSSIS,24,3.9
1946,22,CA,CALIFORNIA,PERTUSSIS,96,1
1946,22,CO,COLORADO,PERTUSSIS,12,1
1946,22,CT,CONNECTICUT,PERTUSSIS,49,2.57
1946,22,DC,DISTRICT OF COLUMBIA,PERTUSSIS,10,1.11
1946,22,FL,FLORIDA,PERTUSSIS,45,1.84
1946,22,GA,GEORGIA,PERTUSSIS,4,0.12
1946,22,IA,IOWA,PERTUSSIS,27,1.09
1946,22,ID,IDAHO,PERTUSSIS,21,4.13
1946,22,IL,ILLINOIS,PERTUSSIS,103,1.26
1946,22,IN,INDIANA,PERTUSSIS,30,0.81
1946,22,KS,KANSAS,PERTUSSIS,11,0.61
1946,22,KY,KENTUCKY,PERTUSSIS,25,0.91
1946,22,LA,LOUISIANA,PERTUSSIS,5,0.2
1946,22,MA,MASSACHUSETTS,PERTUSSIS,124,2.76
1946,22,MD,MARYLAND,PERTUSSIS,7,0.32
1946,22,ME,MAINE,PERTUSSIS,13,1.56
1946,22,MI,MICHIGAN,PERTUSSIS,125,2.13
1946,22,MN,MINNESOTA,PERTUSSIS,22,0.8
1946,22,MO,MISSOURI,PERTUSSIS,19,0.51
1946,22,MT,MONTANA,PERTUSSIS,5,0.97
1946,22,NC,NORTH CAROLINA,PERTUSSIS,109,2.94
1946,22,NE,NEBRASKA,PERTUSSIS,7,0.56
1946,22,NH,NEW HAMPSHIRE,PERTUSSIS,4,0.81
1946,22,NJ,NEW JERSEY,PERTUSSIS,88,1.96
1946,22,NM,NEW MEXICO,PERTUSSIS,13,2.32
1946,22,NY,NEW YORK,PERTUSSIS,131,0.98
1946,22,OH,OHIO,PERTUSSIS,87,1.16
1946,22,OK,OKLAHOMA,PERTUSSIS,7,0.33
1946,22,OR,OREGON,PERTUSSIS,25,1.87
1946,22,PA,PENNSYLVANIA,PERTUSSIS,180,1.82
1946,22,RI,RHODE ISLAND,PERTUSSIS,9,1.17
1946,22,SC,SOUTH CAROLINA,PERTUSSIS,31,1.6
1946,22,TN,TENNESSEE,PERTUSSIS,45,1.46
1946,22,TX,TEXAS,PERTUSSIS,172,2.39
1946,22,UT,UTAH,PERTUSSIS,7,1.1
1946,22,VA,VIRGINIA,PERTUSSIS,133,4.14
1946,22,VT,VERMONT,PERTUSSIS,1,0.29
1946,22,WA,WASHINGTON,PERTUSSIS,43,1.88
1946,22,WI,WISCONSIN,PERTUSSIS,127,4.01
1946,22,WV,WEST VIRGINIA,PERTUSSIS,30,1.64
1946,22,WY,WYOMING,PERTUSSIS,20,7.87
1946,23,AL,ALABAMA,PERTUSSIS,45,1.55
1946,23,AZ,ARIZONA,PERTUSSIS,17,2.76
1946,23,CA,CALIFORNIA,PERTUSSIS,44,0.46
1946,23,CO,COLORADO,PERTUSSIS,19,1.58
1946,23,CT,CONNECTICUT,PERTUSSIS,65,3.41
1946,23,DC,DISTRICT OF COLUMBIA,PERTUSSIS,6,0.67
1946,23,DE,DELAWARE,PERTUSSIS,1,0.33
1946,23,FL,FLORIDA,PERTUSSIS,27,1.11
1946,23,GA,GEORGIA,PERTUSSIS,5,0.15
1946,23,IA,IOWA,PERTUSSIS,14,0.57
1946,23,ID,IDAHO,PERTUSSIS,14,2.75
1946,23,IL,ILLINOIS,PERTUSSIS,97,1.19
1946,23,IN,INDIANA,PERTUSSIS,46,1.24
1946,23,KS,KANSAS,PERTUSSIS,26,1.44
1946,23,KY,KENTUCKY,PERTUSSIS,33,1.2
1946,23,MA,MASSACHUSETTS,PERTUSSIS,100,2.23
1946,23,MD,MARYLAND,PERTUSSIS,26,1.17
1946,23,ME,MAINE,PERTUSSIS,19,2.28
1946,23,MI,MICHIGAN,PERTUSSIS,71,1.21
1946,23,MN,MINNESOTA,PERTUSSIS,9,0.33
1946,23,MO,MISSOURI,PERTUSSIS,13,0.35
1946,23,MT,MONTANA,PERTUSSIS,1,0.19
1946,23,NC,NORTH CAROLINA,PERTUSSIS,108,2.91
1946,23,NE,NEBRASKA,PERTUSSIS,1,0.08
1946,23,NH,NEW HAMPSHIRE,PERTUSSIS,5,1.01
1946,23,NJ,NEW JERSEY,PERTUSSIS,184,4.1
1946,23,NM,NEW MEXICO,PERTUSSIS,10,1.78
1946,23,NY,NEW YORK,PERTUSSIS,145,1.08
1946,23,OH,OHIO,PERTUSSIS,72,0.96
1946,23,OK,OKLAHOMA,PERTUSSIS,8,0.38
1946,23,OR,OREGON,PERTUSSIS,20,1.49
1946,23,PA,PENNSYLVANIA,PERTUSSIS,63,0.64
1946,23,RI,RHODE ISLAND,PERTUSSIS,28,3.64
1946,23,SC,SOUTH CAROLINA,PERTUSSIS,67,3.46
1946,23,TN,TENNESSEE,PERTUSSIS,25,0.81
1946,23,TX,TEXAS,PERTUSSIS,180,2.5
1946,23,UT,UTAH,PERTUSSIS,12,1.88
1946,23,VA,VIRGINIA,PERTUSSIS,76,2.37
1946,23,VT,VERMONT,PERTUSSIS,38,11.11
1946,23,WA,WASHINGTON,PERTUSSIS,29,1.27
1946,23,WI,WISCONSIN,PERTUSSIS,100,3.16
1946,23,WV,WEST VIRGINIA,PERTUSSIS,17,0.93
1946,24,AL,ALABAMA,PERTUSSIS,11,0.38
1946,24,AR,ARKANSAS,PERTUSSIS,5,0.28
1946,24,AZ,ARIZONA,PERTUSSIS,10,1.62
1946,24,CA,CALIFORNIA,PERTUSSIS,91,0.95
1946,24,CO,COLORADO,PERTUSSIS,24,2
1946,24,CT,CONNECTICUT,PERTUSSIS,33,1.73
1946,24,DC,DISTRICT OF COLUMBIA,PERTUSSIS,10,1.11
1946,24,DE,DELAWARE,PERTUSSIS,1,0.33
1946,24,FL,FLORIDA,PERTUSSIS,35,1.43
1946,24,GA,GEORGIA,PERTUSSIS,16,0.49
1946,24,IA,IOWA,PERTUSSIS,26,1.05
1946,24,ID,IDAHO,PERTUSSIS,14,2.75
1946,24,IL,ILLINOIS,PERTUSSIS,102,1.25
1946,24,IN,INDIANA,PERTUSSIS,35,0.95
1946,24,KS,KANSAS,PERTUSSIS,17,0.94
1946,24,KY,KENTUCKY,PERTUSSIS,24,0.87
1946,24,LA,LOUISIANA,PERTUSSIS,13,0.51
1946,24,MA,MASSACHUSETTS,PERTUSSIS,132,2.94
1946,24,MD,MARYLAND,PERTUSSIS,22,0.99
1946,24,ME,MAINE,PERTUSSIS,14,1.68
1946,24,MI,MICHIGAN,PERTUSSIS,160,2.72
1946,24,MN,MINNESOTA,PERTUSSIS,3,0.11
1946,24,MO,MISSOURI,PERTUSSIS,15,0.4
1946,24,MT,MONTANA,PERTUSSIS,6,1.17
1946,24,NC,NORTH CAROLINA,PERTUSSIS,105,2.83
1946,24,NE,NEBRASKA,PERTUSSIS,1,0.08
1946,24,NJ,NEW JERSEY,PERTUSSIS,152,3.38
1946,24,NM,NEW MEXICO,PERTUSSIS,21,3.74
1946,24,NY,NEW YORK,PERTUSSIS,98,0.73
1946,24,OH,OHIO,PERTUSSIS,55,0.73
1946,24,OK,OKLAHOMA,PERTUSSIS,9,0.42
1946,24,OR,OREGON,PERTUSSIS,28,2.09
1946,24,PA,PENNSYLVANIA,PERTUSSIS,110,1.11
1946,24,RI,RHODE ISLAND,PERTUSSIS,23,2.99
1946,24,SC,SOUTH CAROLINA,PERTUSSIS,64,3.31
1946,24,SD,SOUTH DAKOTA,PERTUSSIS,1,0.17
1946,24,TN,TENNESSEE,PERTUSSIS,36,1.17
1946,24,TX,TEXAS,PERTUSSIS,241,3.35
1946,24,UT,UTAH,PERTUSSIS,37,5.8
1946,24,VA,VIRGINIA,PERTUSSIS,95,2.96
1946,24,VT,VERMONT,PERTUSSIS,12,3.51
1946,24,WA,WASHINGTON,PERTUSSIS,20,0.87
1946,24,WI,WISCONSIN,PERTUSSIS,105,3.32
1946,24,WV,WEST VIRGINIA,PERTUSSIS,39,2.14
1946,24,WY,WYOMING,PERTUSSIS,35,13.78
1946,25,AL,ALABAMA,PERTUSSIS,14,0.48
1946,25,AR,ARKANSAS,PERTUSSIS,10,0.56
1946,25,AZ,ARIZONA,PERTUSSIS,11,1.79
1946,25,CA,CALIFORNIA,PERTUSSIS,68,0.71
1946,25,CO,COLORADO,PERTUSSIS,27,2.24
1946,25,CT,CONNECTICUT,PERTUSSIS,26,1.36
1946,25,DC,DISTRICT OF COLUMBIA,PERTUSSIS,9,1
1946,25,FL,FLORIDA,PERTUSSIS,40,1.64
1946,25,GA,GEORGIA,PERTUSSIS,16,0.49
1946,25,IA,IOWA,PERTUSSIS,77,3.12
1946,25,ID,IDAHO,PERTUSSIS,13,2.55
1946,25,IL,ILLINOIS,PERTUSSIS,107,1.31
1946,25,IN,INDIANA,PERTUSSIS,38,1.03
1946,25,KS,KANSAS,PERTUSSIS,31,1.72
1946,25,KY,KENTUCKY,PERTUSSIS,19,0.69
1946,25,LA,LOUISIANA,PERTUSSIS,18,0.7
1946,25,MA,MASSACHUSETTS,PERTUSSIS,139,3.09
1946,25,MD,MARYLAND,PERTUSSIS,23,1.04
1946,25,ME,MAINE,PERTUSSIS,9,1.08
1946,25,MI,MICHIGAN,PERTUSSIS,130,2.21
1946,25,MN,MINNESOTA,PERTUSSIS,9,0.33
1946,25,MO,MISSOURI,PERTUSSIS,6,0.16
1946,25,MT,MONTANA,PERTUSSIS,12,2.33
1946,25,NC,NORTH CAROLINA,PERTUSSIS,78,2.1
1946,25,ND,NORTH DAKOTA,PERTUSSIS,3,0.53
1946,25,NE,NEBRASKA,PERTUSSIS,2,0.16
1946,25,NH,NEW HAMPSHIRE,PERTUSSIS,3,0.61
1946,25,NJ,NEW JERSEY,PERTUSSIS,123,2.74
1946,25,NM,NEW MEXICO,PERTUSSIS,26,4.63
1946,25,NY,NEW YORK,PERTUSSIS,136,1.02
1946,25,OH,OHIO,PERTUSSIS,62,0.83
1946,25,OK,OKLAHOMA,PERTUSSIS,29,1.36
1946,25,OR,OREGON,PERTUSSIS,13,0.97
1946,25,PA,PENNSYLVANIA,PERTUSSIS,78,0.79
1946,25,RI,RHODE ISLAND,PERTUSSIS,21,2.73
1946,25,SC,SOUTH CAROLINA,PERTUSSIS,30,1.55
1946,25,TN,TENNESSEE,PERTUSSIS,36,1.17
1946,25,TX,TEXAS,PERTUSSIS,248,3.45
1946,25,UT,UTAH,PERTUSSIS,9,1.41
1946,25,VA,VIRGINIA,PERTUSSIS,92,2.86
1946,25,VT,VERMONT,PERTUSSIS,11,3.22
1946,25,WA,WASHINGTON,PERTUSSIS,22,0.96
1946,25,WI,WISCONSIN,PERTUSSIS,106,3.35
1946,25,WV,WEST VIRGINIA,PERTUSSIS,58,3.18
1946,25,WY,WYOMING,PERTUSSIS,14,5.51
1946,26,AL,ALABAMA,PERTUSSIS,32,1.1
1946,26,AR,ARKANSAS,PERTUSSIS,14,0.78
1946,26,AZ,ARIZONA,PERTUSSIS,7,1.14
1946,26,CA,CALIFORNIA,PERTUSSIS,50,0.52
1946,26,CT,CONNECTICUT,PERTUSSIS,39,2.05
1946,26,DC,DISTRICT OF COLUMBIA,PERTUSSIS,13,1.45
1946,26,DE,DELAWARE,PERTUSSIS,1,0.33
1946,26,FL,FLORIDA,PERTUSSIS,36,1.48
1946,26,GA,GEORGIA,PERTUSSIS,47,1.45
1946,26,IA,IOWA,PERTUSSIS,35,1.42
1946,26,ID,IDAHO,PERTUSSIS,3,0.59
1946,26,IL,ILLINOIS,PERTUSSIS,92,1.13
1946,26,IN,INDIANA,PERTUSSIS,23,0.62
1946,26,KS,KANSAS,PERTUSSIS,33,1.83
1946,26,KY,KENTUCKY,PERTUSSIS,17,0.62
1946,26,MA,MASSACHUSETTS,PERTUSSIS,146,3.25
1946,26,MD,MARYLAND,PERTUSSIS,21,0.95
1946,26,ME,MAINE,PERTUSSIS,10,1.2
1946,26,MI,MICHIGAN,PERTUSSIS,126,2.15
1946,26,MN,MINNESOTA,PERTUSSIS,5,0.18
1946,26,MO,MISSOURI,PERTUSSIS,15,0.4
1946,26,MT,MONTANA,PERTUSSIS,3,0.58
1946,26,NC,NORTH CAROLINA,PERTUSSIS,159,4.29
1946,26,ND,NORTH DAKOTA,PERTUSSIS,2,0.35
1946,26,NE,NEBRASKA,PERTUSSIS,6,0.48
1946,26,NH,NEW HAMPSHIRE,PERTUSSIS,11,2.23
1946,26,NJ,NEW JERSEY,PERTUSSIS,130,2.89
1946,26,NM,NEW MEXICO,PERTUSSIS,17,3.03
1946,26,NY,NEW YORK,PERTUSSIS,111,0.83
1946,26,OH,OHIO,PERTUSSIS,72,0.96
1946,26,OK,OKLAHOMA,PERTUSSIS,8,0.38
1946,26,OR,OREGON,PERTUSSIS,55,4.11
1946,26,PA,PENNSYLVANIA,PERTUSSIS,80,0.81
1946,26,RI,RHODE ISLAND,PERTUSSIS,25,3.25
1946,26,SC,SOUTH CAROLINA,PERTUSSIS,74,3.82
1946,26,TN,TENNESSEE,PERTUSSIS,28,0.91
1946,26,TX,TEXAS,PERTUSSIS,249,3.46
1946,26,UT,UTAH,PERTUSSIS,13,2.04
1946,26,VA,VIRGINIA,PERTUSSIS,80,2.49
1946,26,VT,VERMONT,PERTUSSIS,21,6.14
1946,26,WA,WASHINGTON,PERTUSSIS,23,1.01
1946,26,WI,WISCONSIN,PERTUSSIS,135,4.26
1946,26,WV,WEST VIRGINIA,PERTUSSIS,53,2.9
1946,26,WY,WYOMING,PERTUSSIS,32,12.6
1946,27,AL,ALABAMA,PERTUSSIS,12,0.41
1946,27,AR,ARKANSAS,PERTUSSIS,15,0.83
1946,27,AZ,ARIZONA,PERTUSSIS,12,1.95
1946,27,CA,CALIFORNIA,PERTUSSIS,51,0.53
1946,27,CO,COLORADO,PERTUSSIS,15,1.25
1946,27,CT,CONNECTICUT,PERTUSSIS,19,1
1946,27,DC,DISTRICT OF COLUMBIA,PERTUSSIS,8,0.89
1946,27,FL,FLORIDA,PERTUSSIS,27,1.11
1946,27,GA,GEORGIA,PERTUSSIS,7,0.22
1946,27,IA,IOWA,PERTUSSIS,24,0.97
1946,27,ID,IDAHO,PERTUSSIS,3,0.59
1946,27,IL,ILLINOIS,PERTUSSIS,106,1.3
1946,27,IN,INDIANA,PERTUSSIS,23,0.62
1946,27,KS,KANSAS,PERTUSSIS,28,1.55
1946,27,KY,KENTUCKY,PERTUSSIS,33,1.2
1946,27,LA,LOUISIANA,PERTUSSIS,16,0.63
1946,27,MA,MASSACHUSETTS,PERTUSSIS,82,1.82
1946,27,MD,MARYLAND,PERTUSSIS,18,0.81
1946,27,ME,MAINE,PERTUSSIS,5,0.6
1946,27,MI,MICHIGAN,PERTUSSIS,65,1.11
1946,27,MN,MINNESOTA,PERTUSSIS,7,0.26
1946,27,MO,MISSOURI,PERTUSSIS,14,0.37
1946,27,MT,MONTANA,PERTUSSIS,3,0.58
1946,27,NC,NORTH CAROLINA,PERTUSSIS,83,2.24
1946,27,NE,NEBRASKA,PERTUSSIS,5,0.4
1946,27,NJ,NEW JERSEY,PERTUSSIS,70,1.56
1946,27,NM,NEW MEXICO,PERTUSSIS,15,2.67
1946,27,NY,NEW YORK,PERTUSSIS,135,1.01
1946,27,OH,OHIO,PERTUSSIS,71,0.95
1946,27,OK,OKLAHOMA,PERTUSSIS,20,0.94
1946,27,OR,OREGON,PERTUSSIS,22,1.64
1946,27,PA,PENNSYLVANIA,PERTUSSIS,95,0.96
1946,27,RI,RHODE ISLAND,PERTUSSIS,13,1.69
1946,27,SC,SOUTH CAROLINA,PERTUSSIS,46,2.38
1946,27,TN,TENNESSEE,PERTUSSIS,34,1.11
1946,27,TX,TEXAS,PERTUSSIS,188,2.61
1946,27,UT,UTAH,PERTUSSIS,17,2.66
1946,27,VA,VIRGINIA,PERTUSSIS,107,3.33
1946,27,VT,VERMONT,PERTUSSIS,14,4.09
1946,27,WA,WASHINGTON,PERTUSSIS,14,0.61
1946,27,WI,WISCONSIN,PERTUSSIS,87,2.75
1946,27,WV,WEST VIRGINIA,PERTUSSIS,13,0.71
1946,27,WY,WYOMING,PERTUSSIS,6,2.36
1946,28,AL,ALABAMA,PERTUSSIS,22,0.76
1946,28,AR,ARKANSAS,PERTUSSIS,11,0.61
1946,28,AZ,ARIZONA,PERTUSSIS,14,2.27
1946,28,CA,CALIFORNIA,PERTUSSIS,71,0.74
1946,28,CO,COLORADO,PERTUSSIS,29,2.41
1946,28,CT,CONNECTICUT,PERTUSSIS,30,1.57
1946,28,DC,DISTRICT OF COLUMBIA,PERTUSSIS,21,2.34
1946,28,DE,DELAWARE,PERTUSSIS,8,2.68
1946,28,FL,FLORIDA,PERTUSSIS,33,1.35
1946,28,GA,GEORGIA,PERTUSSIS,20,0.62
1946,28,IA,IOWA,PERTUSSIS,28,1.13
1946,28,ID,IDAHO,PERTUSSIS,4,0.79
1946,28,IL,ILLINOIS,PERTUSSIS,141,1.73
1946,28,IN,INDIANA,PERTUSSIS,29,0.78
1946,28,KS,KANSAS,PERTUSSIS,27,1.5
1946,28,KY,KENTUCKY,PERTUSSIS,15,0.54
1946,28,LA,LOUISIANA,PERTUSSIS,1,0.04
1946,28,MA,MASSACHUSETTS,PERTUSSIS,104,2.31
1946,28,MD,MARYLAND,PERTUSSIS,41,1.85
1946,28,ME,MAINE,PERTUSSIS,6,0.72
1946,28,MI,MICHIGAN,PERTUSSIS,148,2.52
1946,28,MN,MINNESOTA,PERTUSSIS,10,0.37
1946,28,MO,MISSOURI,PERTUSSIS,15,0.4
1946,28,MT,MONTANA,PERTUSSIS,1,0.19
1946,28,NC,NORTH CAROLINA,PERTUSSIS,134,3.62
1946,28,ND,NORTH DAKOTA,PERTUSSIS,2,0.35
1946,28,NE,NEBRASKA,PERTUSSIS,3,0.24
1946,28,NH,NEW HAMPSHIRE,PERTUSSIS,2,0.4
1946,28,NJ,NEW JERSEY,PERTUSSIS,150,3.34
1946,28,NM,NEW MEXICO,PERTUSSIS,11,1.96
1946,28,NY,NEW YORK,PERTUSSIS,124,0.93
1946,28,OH,OHIO,PERTUSSIS,79,1.05
1946,28,OK,OKLAHOMA,PERTUSSIS,21,0.99
1946,28,OR,OREGON,PERTUSSIS,46,3.44
1946,28,PA,PENNSYLVANIA,PERTUSSIS,84,0.85
1946,28,RI,RHODE ISLAND,PERTUSSIS,29,3.77
1946,28,SC,SOUTH CAROLINA,PERTUSSIS,36,1.86
1946,28,TN,TENNESSEE,PERTUSSIS,49,1.59
1946,28,TX,TEXAS,PERTUSSIS,224,3.11
1946,28,UT,UTAH,PERTUSSIS,18,2.82
1946,28,VA,VIRGINIA,PERTUSSIS,117,3.64
1946,28,VT,VERMONT,PERTUSSIS,19,5.56
1946,28,WA,WASHINGTON,PERTUSSIS,20,0.87
1946,28,WI,WISCONSIN,PERTUSSIS,149,4.7
1946,28,WV,WEST VIRGINIA,PERTUSSIS,21,1.15
1946,28,WY,WYOMING,PERTUSSIS,9,3.54
1946,29,AL,ALABAMA,PERTUSSIS,26,0.89
1946,29,AR,ARKANSAS,PERTUSSIS,1,0.06
1946,29,AZ,ARIZONA,PERTUSSIS,5,0.81
1946,29,CA,CALIFORNIA,PERTUSSIS,73,0.76
1946,29,CO,COLORADO,PERTUSSIS,15,1.25
1946,29,CT,CONNECTICUT,PERTUSSIS,36,1.89
1946,29,DC,DISTRICT OF COLUMBIA,PERTUSSIS,4,0.44
1946,29,DE,DELAWARE,PERTUSSIS,6,2.01
1946,29,FL,FLORIDA,PERTUSSIS,41,1.68
1946,29,GA,GEORGIA,PERTUSSIS,7,0.22
1946,29,IA,IOWA,PERTUSSIS,21,0.85
1946,29,ID,IDAHO,PERTUSSIS,21,4.13
1946,29,IL,ILLINOIS,PERTUSSIS,145,1.78
1946,29,IN,INDIANA,PERTUSSIS,21,0.57
1946,29,KS,KANSAS,PERTUSSIS,31,1.72
1946,29,KY,KENTUCKY,PERTUSSIS,71,2.57
1946,29,LA,LOUISIANA,PERTUSSIS,8,0.31
1946,29,MA,MASSACHUSETTS,PERTUSSIS,156,3.47
1946,29,MD,MARYLAND,PERTUSSIS,14,0.63
1946,29,ME,MAINE,PERTUSSIS,1,0.12
1946,29,MI,MICHIGAN,PERTUSSIS,214,3.64
1946,29,MN,MINNESOTA,PERTUSSIS,11,0.4
1946,29,MO,MISSOURI,PERTUSSIS,11,0.29
1946,29,MT,MONTANA,PERTUSSIS,3,0.58
1946,29,NC,NORTH CAROLINA,PERTUSSIS,118,3.18
1946,29,NE,NEBRASKA,PERTUSSIS,2,0.16
1946,29,NH,NEW HAMPSHIRE,PERTUSSIS,2,0.4
1946,29,NJ,NEW JERSEY,PERTUSSIS,148,3.29
1946,29,NM,NEW MEXICO,PERTUSSIS,33,5.88
1946,29,NY,NEW YORK,PERTUSSIS,121,0.9
1946,29,OH,OHIO,PERTUSSIS,96,1.28
1946,29,OK,OKLAHOMA,PERTUSSIS,11,0.52
1946,29,OR,OREGON,PERTUSSIS,25,1.87
1946,29,PA,PENNSYLVANIA,PERTUSSIS,104,1.05
1946,29,RI,RHODE ISLAND,PERTUSSIS,9,1.17
1946,29,SC,SOUTH CAROLINA,PERTUSSIS,35,1.81
1946,29,SD,SOUTH DAKOTA,PERTUSSIS,1,0.17
1946,29,TN,TENNESSEE,PERTUSSIS,17,0.55
1946,29,TX,TEXAS,PERTUSSIS,221,3.07
1946,29,UT,UTAH,PERTUSSIS,16,2.51
1946,29,VA,VIRGINIA,PERTUSSIS,79,2.46
1946,29,VT,VERMONT,PERTUSSIS,29,8.48
1946,29,WA,WASHINGTON,PERTUSSIS,36,1.57
1946,29,WI,WISCONSIN,PERTUSSIS,180,5.68
1946,29,WV,WEST VIRGINIA,PERTUSSIS,17,0.93
1946,29,WY,WYOMING,PERTUSSIS,3,1.18
1946,30,AL,ALABAMA,PERTUSSIS,20,0.69
1946,30,AR,ARKANSAS,PERTUSSIS,10,0.56
1946,30,CA,CALIFORNIA,PERTUSSIS,70,0.73
1946,30,CO,COLORADO,PERTUSSIS,11,0.91
1946,30,CT,CONNECTICUT,PERTUSSIS,34,1.78
1946,30,DC,DISTRICT OF COLUMBIA,PERTUSSIS,9,1
1946,30,DE,DELAWARE,PERTUSSIS,5,1.67
1946,30,FL,FLORIDA,PERTUSSIS,18,0.74
