year,week,state,state_name,disease,cases,incidence_per_capita
1973,41,TN,TENNESSEE,HEPATITIS A,26,0.62
1973,41,TX,TEXAS,HEPATITIS A,72,0.59
1973,41,UT,UTAH,HEPATITIS A,2,0.17
1973,41,VA,VIRGINIA,HEPATITIS A,7,0.14
1973,41,VT,VERMONT,HEPATITIS A,1,0.21
1973,41,WA,WASHINGTON,HEPATITIS A,34,0.96
1973,41,WI,WISCONSIN,HEPATITIS A,3,0.07
1973,41,WV,WEST VIRGINIA,HEPATITIS A,2,0.11
1973,41,WY,WYOMING,HEPATITIS A,4,1.09
1973,42,AK,ALASKA,HEPATITIS A,31,9.09
1973,42,AL,ALABAMA,HEPATITIS A,9,0.25
1973,42,AR,ARKANSAS,HEPATITIS A,2,0.1
1973,42,CA,CALIFORNIA,HEPATITIS A,149,0.7
1973,42,CO,COLORADO,HEPATITIS A,7,0.28
1973,42,CT,CONNECTICUT,HEPATITIS A,16,0.52
1973,42,DC,DISTRICT OF COLUMBIA,HEPATITIS A,1,0.14
1973,42,FL,FLORIDA,HEPATITIS A,207,2.49
1973,42,GA,GEORGIA,HEPATITIS A,23,0.46
1973,42,HI,HAWAII,HEPATITIS A,8,0.92
1973,42,ID,IDAHO,HEPATITIS A,7,0.87
1973,42,IL,ILLINOIS,HEPATITIS A,56,0.5
1973,42,IN,INDIANA,HEPATITIS A,18,0.34
1973,42,KS,KANSAS,HEPATITIS A,10,0.44
1973,42,KY,KENTUCKY,HEPATITIS A,21,0.61
1973,42,LA,LOUISIANA,HEPATITIS A,24,0.63
1973,42,MA,MASSACHUSETTS,HEPATITIS A,16,0.28
1973,42,MD,MARYLAND,HEPATITIS A,11,0.27
1973,42,MI,MICHIGAN,HEPATITIS A,83,0.91
1973,42,MN,MINNESOTA,HEPATITIS A,3,0.08
1973,42,MO,MISSOURI,HEPATITIS A,7,0.15
1973,42,MS,MISSISSIPPI,HEPATITIS A,6,0.25
1973,42,MT,MONTANA,HEPATITIS A,3,0.41
1973,42,NC,NORTH CAROLINA,HEPATITIS A,19,0.35
1973,42,NH,NEW HAMPSHIRE,HEPATITIS A,4,0.49
1973,42,NJ,NEW JERSEY,HEPATITIS A,31,0.42
1973,42,NM,NEW MEXICO,HEPATITIS A,11,0.97
1973,42,NY,NEW YORK,HEPATITIS A,74,0.41
1973,42,OH,OHIO,HEPATITIS A,33,0.31
1973,42,OK,OKLAHOMA,HEPATITIS A,16,0.59
1973,42,OR,OREGON,HEPATITIS A,13,0.57
1973,42,PA,PENNSYLVANIA,HEPATITIS A,43,0.36
1973,42,RI,RHODE ISLAND,HEPATITIS A,2,0.21
1973,42,SC,SOUTH CAROLINA,HEPATITIS A,12,0.42
1973,42,SD,SOUTH DAKOTA,HEPATITIS A,14,2.06
1973,42,TN,TENNESSEE,HEPATITIS A,40,0.95
1973,42,TX,TEXAS,HEPATITIS A,128,1.04
1973,42,UT,UTAH,HEPATITIS A,3,0.25
1973,42,VA,VIRGINIA,HEPATITIS A,11,0.22
1973,42,VT,VERMONT,HEPATITIS A,1,0.21
1973,42,WA,WASHINGTON,HEPATITIS A,41,1.15
1973,42,WI,WISCONSIN,HEPATITIS A,6,0.13
1973,42,WV,WEST VIRGINIA,HEPATITIS A,5,0.28
1973,43,AL,ALABAMA,HEPATITIS A,17,0.47
1973,43,CA,CALIFORNIA,HEPATITIS A,170,0.8
1973,43,CO,COLORADO,HEPATITIS A,6,0.24
1973,43,CT,CONNECTICUT,HEPATITIS A,9,0.29
1973,43,DC,DISTRICT OF COLUMBIA,HEPATITIS A,1,0.14
1973,43,DE,DELAWARE,HEPATITIS A,3,0.52
1973,43,FL,FLORIDA,HEPATITIS A,115,1.39
1973,43,GA,GEORGIA,HEPATITIS A,16,0.32
1973,43,IA,IOWA,HEPATITIS A,1,0.03
1973,43,ID,IDAHO,HEPATITIS A,2,0.25
1973,43,IL,ILLINOIS,HEPATITIS A,47,0.42
1973,43,KS,KANSAS,HEPATITIS A,10,0.44
1973,43,KY,KENTUCKY,HEPATITIS A,21,0.61
1973,43,LA,LOUISIANA,HEPATITIS A,24,0.63
1973,43,MA,MASSACHUSETTS,HEPATITIS A,26,0.45
1973,43,MD,MARYLAND,HEPATITIS A,6,0.15
1973,43,ME,MAINE,HEPATITIS A,2,0.19
1973,43,MI,MICHIGAN,HEPATITIS A,62,0.68
1973,43,MN,MINNESOTA,HEPATITIS A,4,0.1
1973,43,MO,MISSOURI,HEPATITIS A,21,0.44
1973,43,MS,MISSISSIPPI,HEPATITIS A,1,0.04
1973,43,MT,MONTANA,HEPATITIS A,2,0.27
1973,43,NC,NORTH CAROLINA,HEPATITIS A,20,0.37
1973,43,NH,NEW HAMPSHIRE,HEPATITIS A,3,0.37
1973,43,NJ,NEW JERSEY,HEPATITIS A,32,0.44
1973,43,NM,NEW MEXICO,HEPATITIS A,9,0.8
1973,43,NY,NEW YORK,HEPATITIS A,32,0.18
1973,43,OH,OHIO,HEPATITIS A,11,0.1
1973,43,OK,OKLAHOMA,HEPATITIS A,16,0.59
1973,43,OR,OREGON,HEPATITIS A,21,0.92
1973,43,PA,PENNSYLVANIA,HEPATITIS A,16,0.13
1973,43,RI,RHODE ISLAND,HEPATITIS A,7,0.74
1973,43,SC,SOUTH CAROLINA,HEPATITIS A,22,0.77
1973,43,SD,SOUTH DAKOTA,HEPATITIS A,3,0.44
1973,43,TN,TENNESSEE,HEPATITIS A,38,0.9
1973,43,TX,TEXAS,HEPATITIS A,2,0.02
1973,43,UT,UTAH,HEPATITIS A,5,0.42
1973,43,VA,VIRGINIA,HEPATITIS A,19,0.38
1973,43,VT,VERMONT,HEPATITIS A,8,1.69
1973,43,WA,WASHINGTON,HEPATITIS A,18,0.51
1973,43,WI,WISCONSIN,HEPATITIS A,7,0.15
1973,43,WV,WEST VIRGINIA,HEPATITIS A,6,0.33
1973,44,AK,ALASKA,HEPATITIS A,1,0.29
1973,44,AL,ALABAMA,HEPATITIS A,21,0.58
1973,44,AR,ARKANSAS,HEPATITIS A,3,0.14
1973,44,CA,CALIFORNIA,HEPATITIS A,150,0.71
1973,44,CO,COLORADO,HEPATITIS A,5,0.2
1973,44,CT,CONNECTICUT,HEPATITIS A,17,0.55
1973,44,DE,DELAWARE,HEPATITIS A,2,0.34
1973,44,FL,FLORIDA,HEPATITIS A,114,1.37
1973,44,GA,GEORGIA,HEPATITIS A,20,0.4
1973,44,HI,HAWAII,HEPATITIS A,1,0.12
1973,44,IA,IOWA,HEPATITIS A,4,0.14
1973,44,ID,IDAHO,HEPATITIS A,1,0.12
1973,44,IL,ILLINOIS,HEPATITIS A,58,0.51
1973,44,IN,INDIANA,HEPATITIS A,7,0.13
1973,44,KS,KANSAS,HEPATITIS A,9,0.4
1973,44,KY,KENTUCKY,HEPATITIS A,28,0.82
1973,44,LA,LOUISIANA,HEPATITIS A,18,0.47
1973,44,MA,MASSACHUSETTS,HEPATITIS A,31,0.54
1973,44,MD,MARYLAND,HEPATITIS A,5,0.12
1973,44,MI,MICHIGAN,HEPATITIS A,45,0.49
1973,44,MN,MINNESOTA,HEPATITIS A,5,0.13
1973,44,MO,MISSOURI,HEPATITIS A,9,0.19
1973,44,MS,MISSISSIPPI,HEPATITIS A,5,0.21
1973,44,MT,MONTANA,HEPATITIS A,7,0.95
1973,44,NC,NORTH CAROLINA,HEPATITIS A,16,0.29
1973,44,NH,NEW HAMPSHIRE,HEPATITIS A,6,0.74
1973,44,NM,NEW MEXICO,HEPATITIS A,16,1.41
1973,44,OH,OHIO,HEPATITIS A,50,0.46
1973,44,OK,OKLAHOMA,HEPATITIS A,8,0.29
1973,44,OR,OREGON,HEPATITIS A,17,0.74
1973,44,RI,RHODE ISLAND,HEPATITIS A,12,1.26
1973,44,SC,SOUTH CAROLINA,HEPATITIS A,25,0.88
1973,44,SD,SOUTH DAKOTA,HEPATITIS A,22,3.24
1973,44,TN,TENNESSEE,HEPATITIS A,34,0.81
1973,44,TX,TEXAS,HEPATITIS A,127,1.04
1973,44,UT,UTAH,HEPATITIS A,10,0.83
1973,44,VA,VIRGINIA,HEPATITIS A,6,0.12
1973,44,VT,VERMONT,HEPATITIS A,2,0.42
1973,44,WI,WISCONSIN,HEPATITIS A,11,0.24
1973,44,WV,WEST VIRGINIA,HEPATITIS A,6,0.33
1973,44,WY,WYOMING,HEPATITIS A,2,0.55
1973,45,AK,ALASKA,HEPATITIS A,6,1.76
1973,45,AL,ALABAMA,HEPATITIS A,8,0.22
1973,45,AR,ARKANSAS,HEPATITIS A,1,0.05
1973,45,CA,CALIFORNIA,HEPATITIS A,117,0.55
1973,45,CO,COLORADO,HEPATITIS A,7,0.28
1973,45,CT,CONNECTICUT,HEPATITIS A,8,0.26
1973,45,DE,DELAWARE,HEPATITIS A,1,0.17
1973,45,GA,GEORGIA,HEPATITIS A,26,0.52
1973,45,ID,IDAHO,HEPATITIS A,2,0.25
1973,45,IL,ILLINOIS,HEPATITIS A,23,0.2
1973,45,IN,INDIANA,HEPATITIS A,7,0.13
1973,45,KS,KANSAS,HEPATITIS A,8,0.35
1973,45,KY,KENTUCKY,HEPATITIS A,29,0.85
1973,45,LA,LOUISIANA,HEPATITIS A,16,0.42
1973,45,MA,MASSACHUSETTS,HEPATITIS A,21,0.36
1973,45,MD,MARYLAND,HEPATITIS A,20,0.49
1973,45,MI,MICHIGAN,HEPATITIS A,54,0.59
1973,45,MN,MINNESOTA,HEPATITIS A,3,0.08
1973,45,MO,MISSOURI,HEPATITIS A,12,0.25
1973,45,MS,MISSISSIPPI,HEPATITIS A,6,0.25
1973,45,NC,NORTH CAROLINA,HEPATITIS A,16,0.29
1973,45,ND,NORTH DAKOTA,HEPATITIS A,1,0.16
1973,45,NJ,NEW JERSEY,HEPATITIS A,23,0.31
1973,45,NM,NEW MEXICO,HEPATITIS A,9,0.8
1973,45,NY,NEW YORK,HEPATITIS A,40,0.22
1973,45,OH,OHIO,HEPATITIS A,40,0.37
1973,45,OK,OKLAHOMA,HEPATITIS A,17,0.62
1973,45,OR,OREGON,HEPATITIS A,19,0.83
1973,45,PA,PENNSYLVANIA,HEPATITIS A,30,0.25
1973,45,RI,RHODE ISLAND,HEPATITIS A,20,2.1
1973,45,SC,SOUTH CAROLINA,HEPATITIS A,9,0.32
1973,45,SD,SOUTH DAKOTA,HEPATITIS A,22,3.24
1973,45,TN,TENNESSEE,HEPATITIS A,43,1.02
1973,45,TX,TEXAS,HEPATITIS A,161,1.31
1973,45,UT,UTAH,HEPATITIS A,4,0.33
1973,45,VA,VIRGINIA,HEPATITIS A,12,0.24
1973,45,VT,VERMONT,HEPATITIS A,4,0.85
1973,45,WA,WASHINGTON,HEPATITIS A,27,0.76
1973,45,WI,WISCONSIN,HEPATITIS A,8,0.18
1973,45,WV,WEST VIRGINIA,HEPATITIS A,7,0.39
1973,45,WY,WYOMING,HEPATITIS A,2,0.55
1973,46,AK,ALASKA,HEPATITIS A,9,2.64
1973,46,AL,ALABAMA,HEPATITIS A,16,0.44
1973,46,AR,ARKANSAS,HEPATITIS A,1,0.05
1973,46,CA,CALIFORNIA,HEPATITIS A,137,0.65
1973,46,CO,COLORADO,HEPATITIS A,3,0.12
1973,46,CT,CONNECTICUT,HEPATITIS A,12,0.39
1973,46,DC,DISTRICT OF COLUMBIA,HEPATITIS A,2,0.28
1973,46,DE,DELAWARE,HEPATITIS A,1,0.17
1973,46,FL,FLORIDA,HEPATITIS A,132,1.59
1973,46,GA,GEORGIA,HEPATITIS A,39,0.78
1973,46,HI,HAWAII,HEPATITIS A,3,0.35
1973,46,IA,IOWA,HEPATITIS A,3,0.1
1973,46,ID,IDAHO,HEPATITIS A,5,0.62
1973,46,IL,ILLINOIS,HEPATITIS A,47,0.42
1973,46,IN,INDIANA,HEPATITIS A,12,0.22
1973,46,KS,KANSAS,HEPATITIS A,13,0.57
1973,46,KY,KENTUCKY,HEPATITIS A,13,0.38
1973,46,LA,LOUISIANA,HEPATITIS A,18,0.47
1973,46,MA,MASSACHUSETTS,HEPATITIS A,23,0.4
1973,46,MD,MARYLAND,HEPATITIS A,17,0.41
1973,46,MI,MICHIGAN,HEPATITIS A,79,0.87
1973,46,MN,MINNESOTA,HEPATITIS A,3,0.08
1973,46,MO,MISSOURI,HEPATITIS A,13,0.27
1973,46,MS,MISSISSIPPI,HEPATITIS A,3,0.13
1973,46,MT,MONTANA,HEPATITIS A,14,1.9
1973,46,NC,NORTH CAROLINA,HEPATITIS A,22,0.4
1973,46,NE,NEBRASKA,HEPATITIS A,1,0.06
1973,46,NH,NEW HAMPSHIRE,HEPATITIS A,4,0.49
1973,46,NJ,NEW JERSEY,HEPATITIS A,27,0.37
1973,46,NM,NEW MEXICO,HEPATITIS A,3,0.27
1973,46,NV,NEVADA,HEPATITIS A,1,0.17
1973,46,NY,NEW YORK,HEPATITIS A,41,0.23
1973,46,OH,OHIO,HEPATITIS A,38,0.35
1973,46,OK,OKLAHOMA,HEPATITIS A,13,0.48
1973,46,OR,OREGON,HEPATITIS A,21,0.92
1973,46,PA,PENNSYLVANIA,HEPATITIS A,25,0.21
1973,46,RI,RHODE ISLAND,HEPATITIS A,7,0.74
1973,46,SC,SOUTH CAROLINA,HEPATITIS A,11,0.39
1973,46,SD,SOUTH DAKOTA,HEPATITIS A,12,1.77
1973,46,TN,TENNESSEE,HEPATITIS A,16,0.38
1973,46,TX,TEXAS,HEPATITIS A,114,0.93
1973,46,UT,UTAH,HEPATITIS A,3,0.25
1973,46,VA,VIRGINIA,HEPATITIS A,10,0.2
1973,46,VT,VERMONT,HEPATITIS A,4,0.85
1973,46,WA,WASHINGTON,HEPATITIS A,26,0.73
1973,46,WI,WISCONSIN,HEPATITIS A,11,0.24
1973,46,WV,WEST VIRGINIA,HEPATITIS A,9,0.5
1973,46,WY,WYOMING,HEPATITIS A,2,0.55
1973,47,AK,ALASKA,HEPATITIS A,1,0.29
1973,47,AL,ALABAMA,HEPATITIS A,5,0.14
1973,47,AR,ARKANSAS,HEPATITIS A,2,0.1
1973,47,AZ,ARIZONA,HEPATITIS A,18,0.81
1973,47,CA,CALIFORNIA,HEPATITIS A,134,0.63
1973,47,CO,COLORADO,HEPATITIS A,14,0.55
1973,47,CT,CONNECTICUT,HEPATITIS A,4,0.13
1973,47,DE,DELAWARE,HEPATITIS A,1,0.17
1973,47,FL,FLORIDA,HEPATITIS A,124,1.49
1973,47,GA,GEORGIA,HEPATITIS A,20,0.4
1973,47,HI,HAWAII,HEPATITIS A,1,0.12
1973,47,IA,IOWA,HEPATITIS A,16,0.56
1973,47,ID,IDAHO,HEPATITIS A,4,0.5
1973,47,IL,ILLINOIS,HEPATITIS A,32,0.28
1973,47,IN,INDIANA,HEPATITIS A,7,0.13
1973,47,KS,KANSAS,HEPATITIS A,7,0.31
1973,47,KY,KENTUCKY,HEPATITIS A,11,0.32
1973,47,MA,MASSACHUSETTS,HEPATITIS A,18,0.31
1973,47,MD,MARYLAND,HEPATITIS A,18,0.44
1973,47,ME,MAINE,HEPATITIS A,3,0.28
1973,47,MI,MICHIGAN,HEPATITIS A,71,0.78
1973,47,MN,MINNESOTA,HEPATITIS A,1,0.03
1973,47,MO,MISSOURI,HEPATITIS A,13,0.27
1973,47,MS,MISSISSIPPI,HEPATITIS A,1,0.04
1973,47,MT,MONTANA,HEPATITIS A,6,0.81
1973,47,NC,NORTH CAROLINA,HEPATITIS A,11,0.2
1973,47,NE,NEBRASKA,HEPATITIS A,1,0.06
1973,47,NH,NEW HAMPSHIRE,HEPATITIS A,1,0.12
1973,47,NJ,NEW JERSEY,HEPATITIS A,13,0.18
1973,47,NM,NEW MEXICO,HEPATITIS A,23,2.03
1973,47,NY,NEW YORK,HEPATITIS A,59,0.33
1973,47,OH,OHIO,HEPATITIS A,18,0.17
1973,47,OK,OKLAHOMA,HEPATITIS A,12,0.44
1973,47,OR,OREGON,HEPATITIS A,19,0.83
1973,47,PA,PENNSYLVANIA,HEPATITIS A,13,0.11
1973,47,RI,RHODE ISLAND,HEPATITIS A,3,0.32
1973,47,SC,SOUTH CAROLINA,HEPATITIS A,15,0.53
1973,47,SD,SOUTH DAKOTA,HEPATITIS A,9,1.32
1973,47,TN,TENNESSEE,HEPATITIS A,31,0.74
1973,47,TX,TEXAS,HEPATITIS A,214,1.74
1973,47,UT,UTAH,HEPATITIS A,15,1.25
1973,47,VA,VIRGINIA,HEPATITIS A,8,0.16
1973,47,VT,VERMONT,HEPATITIS A,4,0.85
1973,47,WA,WASHINGTON,HEPATITIS A,19,0.54
1973,47,WI,WISCONSIN,HEPATITIS A,6,0.13
1973,47,WV,WEST VIRGINIA,HEPATITIS A,7,0.39
1973,47,WY,WYOMING,HEPATITIS A,1,0.27
1973,48,AK,ALASKA,HEPATITIS A,7,2.05
1973,48,AL,ALABAMA,HEPATITIS A,2,0.06
1973,48,AR,ARKANSAS,HEPATITIS A,6,0.29
1973,48,AZ,ARIZONA,HEPATITIS A,5,0.22
1973,48,CA,CALIFORNIA,HEPATITIS A,130,0.61
1973,48,CO,COLORADO,HEPATITIS A,10,0.39
1973,48,CT,CONNECTICUT,HEPATITIS A,17,0.55
1973,48,FL,FLORIDA,HEPATITIS A,45,0.54
1973,48,HI,HAWAII,HEPATITIS A,12,1.38
1973,48,IA,IOWA,HEPATITIS A,23,0.8
1973,48,ID,IDAHO,HEPATITIS A,10,1.24
1973,48,IL,ILLINOIS,HEPATITIS A,26,0.23
1973,48,IN,INDIANA,HEPATITIS A,21,0.39
1973,48,KS,KANSAS,HEPATITIS A,14,0.62
1973,48,KY,KENTUCKY,HEPATITIS A,19,0.56
1973,48,LA,LOUISIANA,HEPATITIS A,69,1.81
1973,48,MA,MASSACHUSETTS,HEPATITIS A,24,0.42
1973,48,MD,MARYLAND,HEPATITIS A,9,0.22
1973,48,ME,MAINE,HEPATITIS A,1,0.09
1973,48,MI,MICHIGAN,HEPATITIS A,65,0.71
1973,48,MN,MINNESOTA,HEPATITIS A,4,0.1
1973,48,MO,MISSOURI,HEPATITIS A,22,0.46
1973,48,MS,MISSISSIPPI,HEPATITIS A,11,0.46
1973,48,MT,MONTANA,HEPATITIS A,5,0.68
1973,48,NC,NORTH CAROLINA,HEPATITIS A,45,0.82
1973,48,ND,NORTH DAKOTA,HEPATITIS A,2,0.32
1973,48,NH,NEW HAMPSHIRE,HEPATITIS A,1,0.12
1973,48,NJ,NEW JERSEY,HEPATITIS A,31,0.42
1973,48,NM,NEW MEXICO,HEPATITIS A,1,0.09
1973,48,NV,NEVADA,HEPATITIS A,5,0.84
1973,48,NY,NEW YORK,HEPATITIS A,77,0.43
1973,48,OH,OHIO,HEPATITIS A,20,0.19
1973,48,OK,OKLAHOMA,HEPATITIS A,19,0.69
1973,48,OR,OREGON,HEPATITIS A,37,1.62
1973,48,PA,PENNSYLVANIA,HEPATITIS A,34,0.29
1973,48,RI,RHODE ISLAND,HEPATITIS A,10,1.05
1973,48,SC,SOUTH CAROLINA,HEPATITIS A,8,0.28
1973,48,SD,SOUTH DAKOTA,HEPATITIS A,10,1.47
1973,48,TN,TENNESSEE,HEPATITIS A,33,0.78
1973,48,TX,TEXAS,HEPATITIS A,118,0.96
1973,48,UT,UTAH,HEPATITIS A,7,0.58
1973,48,VA,VIRGINIA,HEPATITIS A,8,0.16
1973,48,VT,VERMONT,HEPATITIS A,16,3.38
1973,48,WA,WASHINGTON,HEPATITIS A,12,0.34
1973,48,WI,WISCONSIN,HEPATITIS A,8,0.18
1973,48,WV,WEST VIRGINIA,HEPATITIS A,2,0.11
1973,49,AK,ALASKA,HEPATITIS A,7,2.05
1973,49,AL,ALABAMA,HEPATITIS A,6,0.17
1973,49,AR,ARKANSAS,HEPATITIS A,9,0.43
1973,49,AZ,ARIZONA,HEPATITIS A,6,0.27
1973,49,CA,CALIFORNIA,HEPATITIS A,164,0.77
1973,49,CO,COLORADO,HEPATITIS A,12,0.47
1973,49,CT,CONNECTICUT,HEPATITIS A,10,0.33
1973,49,DC,DISTRICT OF COLUMBIA,HEPATITIS A,1,0.14
1973,49,DE,DELAWARE,HEPATITIS A,3,0.52
1973,49,FL,FLORIDA,HEPATITIS A,76,0.92
1973,49,GA,GEORGIA,HEPATITIS A,12,0.24
1973,49,HI,HAWAII,HEPATITIS A,2,0.23
1973,49,ID,IDAHO,HEPATITIS A,10,1.24
1973,49,IL,ILLINOIS,HEPATITIS A,11,0.1
1973,49,IN,INDIANA,HEPATITIS A,9,0.17
1973,49,KS,KANSAS,HEPATITIS A,8,0.35
1973,49,KY,KENTUCKY,HEPATITIS A,13,0.38
1973,49,LA,LOUISIANA,HEPATITIS A,17,0.45
1973,49,MA,MASSACHUSETTS,HEPATITIS A,32,0.55
1973,49,MD,MARYLAND,HEPATITIS A,9,0.22
1973,49,ME,MAINE,HEPATITIS A,2,0.19
1973,49,MI,MICHIGAN,HEPATITIS A,70,0.77
1973,49,MN,MINNESOTA,HEPATITIS A,5,0.13
1973,49,MO,MISSOURI,HEPATITIS A,10,0.21
1973,49,MS,MISSISSIPPI,HEPATITIS A,2,0.08
1973,49,MT,MONTANA,HEPATITIS A,11,1.49
1973,49,NC,NORTH CAROLINA,HEPATITIS A,21,0.38
1973,49,NE,NEBRASKA,HEPATITIS A,3,0.19
1973,49,NH,NEW HAMPSHIRE,HEPATITIS A,2,0.25
1973,49,NJ,NEW JERSEY,HEPATITIS A,36,0.49
1973,49,NM,NEW MEXICO,HEPATITIS A,5,0.44
1973,49,NY,NEW YORK,HEPATITIS A,48,0.27
1973,49,OH,OHIO,HEPATITIS A,15,0.14
1973,49,OK,OKLAHOMA,HEPATITIS A,14,0.51
1973,49,OR,OREGON,HEPATITIS A,14,0.61
1973,49,PA,PENNSYLVANIA,HEPATITIS A,44,0.37
1973,49,RI,RHODE ISLAND,HEPATITIS A,8,0.84
1973,49,SC,SOUTH CAROLINA,HEPATITIS A,17,0.6
1973,49,SD,SOUTH DAKOTA,HEPATITIS A,8,1.18
1973,49,TN,TENNESSEE,HEPATITIS A,48,1.14
1973,49,TX,TEXAS,HEPATITIS A,124,1.01
1973,49,UT,UTAH,HEPATITIS A,6,0.5
1973,49,VA,VIRGINIA,HEPATITIS A,9,0.18
1973,49,VT,VERMONT,HEPATITIS A,37,7.82
1973,49,WA,WASHINGTON,HEPATITIS A,36,1.01
1973,49,WI,WISCONSIN,HEPATITIS A,7,0.15
1973,49,WV,WEST VIRGINIA,HEPATITIS A,11,0.61
1973,50,AK,ALASKA,HEPATITIS A,8,2.35
1973,50,AL,ALABAMA,HEPATITIS A,11,0.3
1973,50,AR,ARKANSAS,HEPATITIS A,7,0.33
1973,50,AZ,ARIZONA,HEPATITIS A,7,0.31
1973,50,CA,CALIFORNIA,HEPATITIS A,149,0.7
1973,50,CO,COLORADO,HEPATITIS A,1,0.04
1973,50,CT,CONNECTICUT,HEPATITIS A,1,0.03
1973,50,DC,DISTRICT OF COLUMBIA,HEPATITIS A,1,0.14
1973,50,DE,DELAWARE,HEPATITIS A,3,0.52
1973,50,FL,FLORIDA,HEPATITIS A,115,1.39
1973,50,GA,GEORGIA,HEPATITIS A,20,0.4
1973,50,HI,HAWAII,HEPATITIS A,1,0.12
1973,50,IA,IOWA,HEPATITIS A,1,0.03
1973,50,IL,ILLINOIS,HEPATITIS A,51,0.45
1973,50,IN,INDIANA,HEPATITIS A,9,0.17
1973,50,KS,KANSAS,HEPATITIS A,12,0.53
1973,50,KY,KENTUCKY,HEPATITIS A,16,0.47
1973,50,LA,LOUISIANA,HEPATITIS A,17,0.45
1973,50,MA,MASSACHUSETTS,HEPATITIS A,25,0.43
1973,50,MD,MARYLAND,HEPATITIS A,7,0.17
1973,50,ME,MAINE,HEPATITIS A,1,0.09
1973,50,MI,MICHIGAN,HEPATITIS A,44,0.48
1973,50,MN,MINNESOTA,HEPATITIS A,6,0.15
1973,50,MO,MISSOURI,HEPATITIS A,14,0.29
1973,50,MS,MISSISSIPPI,HEPATITIS A,5,0.21
1973,50,MT,MONTANA,HEPATITIS A,7,0.95
1973,50,NC,NORTH CAROLINA,HEPATITIS A,29,0.53
1973,50,ND,NORTH DAKOTA,HEPATITIS A,2,0.32
1973,50,NE,NEBRASKA,HEPATITIS A,1,0.06
1973,50,NH,NEW HAMPSHIRE,HEPATITIS A,2,0.25
1973,50,NJ,NEW JERSEY,HEPATITIS A,20,0.27
1973,50,NM,NEW MEXICO,HEPATITIS A,12,1.06
1973,50,NV,NEVADA,HEPATITIS A,12,2.01
1973,50,NY,NEW YORK,HEPATITIS A,78,0.43
1973,50,OH,OHIO,HEPATITIS A,37,0.34
1973,50,OK,OKLAHOMA,HEPATITIS A,24,0.88
1973,50,OR,OREGON,HEPATITIS A,27,1.18
1973,50,PA,PENNSYLVANIA,HEPATITIS A,20,0.17
1973,50,RI,RHODE ISLAND,HEPATITIS A,2,0.21
1973,50,SC,SOUTH CAROLINA,HEPATITIS A,14,0.49
1973,50,SD,SOUTH DAKOTA,HEPATITIS A,2,0.29
1973,50,TN,TENNESSEE,HEPATITIS A,36,0.85
1973,50,TX,TEXAS,HEPATITIS A,122,0.99
1973,50,UT,UTAH,HEPATITIS A,7,0.58
1973,50,VA,VIRGINIA,HEPATITIS A,23,0.46
1973,50,VT,VERMONT,HEPATITIS A,13,2.75
1973,50,WA,WASHINGTON,HEPATITIS A,19,0.54
1973,50,WI,WISCONSIN,HEPATITIS A,10,0.22
1973,50,WV,WEST VIRGINIA,HEPATITIS A,8,0.44
1973,51,AL,ALABAMA,HEPATITIS A,2,0.06
1973,51,AR,ARKANSAS,HEPATITIS A,3,0.14
1973,51,AZ,ARIZONA,HEPATITIS A,48,2.16
1973,51,CA,CALIFORNIA,HEPATITIS A,123,0.58
1973,51,CO,COLORADO,HEPATITIS A,2,0.08
1973,51,CT,CONNECTICUT,HEPATITIS A,9,0.29
1973,51,DC,DISTRICT OF COLUMBIA,HEPATITIS A,1,0.14
1973,51,DE,DELAWARE,HEPATITIS A,1,0.17
1973,51,FL,FLORIDA,HEPATITIS A,107,1.29
1973,51,GA,GEORGIA,HEPATITIS A,32,0.64
1973,51,HI,HAWAII,HEPATITIS A,1,0.12
1973,51,ID,IDAHO,HEPATITIS A,5,0.62
1973,51,IL,ILLINOIS,HEPATITIS A,79,0.7
1973,51,IN,INDIANA,HEPATITIS A,7,0.13
1973,51,KS,KANSAS,HEPATITIS A,6,0.26
1973,51,KY,KENTUCKY,HEPATITIS A,16,0.47
1973,51,LA,LOUISIANA,HEPATITIS A,7,0.18
1973,51,MA,MASSACHUSETTS,HEPATITIS A,18,0.31
1973,51,MD,MARYLAND,HEPATITIS A,1,0.02
1973,51,MI,MICHIGAN,HEPATITIS A,81,0.89
1973,51,MN,MINNESOTA,HEPATITIS A,4,0.1
1973,51,MO,MISSOURI,HEPATITIS A,13,0.27
1973,51,MS,MISSISSIPPI,HEPATITIS A,5,0.21
1973,51,MT,MONTANA,HEPATITIS A,7,0.95
1973,51,NC,NORTH CAROLINA,HEPATITIS A,13,0.24
1973,51,ND,NORTH DAKOTA,HEPATITIS A,3,0.47
1973,51,NE,NEBRASKA,HEPATITIS A,2,0.13
1973,51,NH,NEW HAMPSHIRE,HEPATITIS A,3,0.37
1973,51,NJ,NEW JERSEY,HEPATITIS A,41,0.56
1973,51,NM,NEW MEXICO,HEPATITIS A,11,0.97
1973,51,NV,NEVADA,HEPATITIS A,1,0.17
1973,51,NY,NEW YORK,HEPATITIS A,54,0.3
1973,51,OH,OHIO,HEPATITIS A,38,0.35
1973,51,OK,OKLAHOMA,HEPATITIS A,14,0.51
1973,51,OR,OREGON,HEPATITIS A,24,1.05
1973,51,PA,PENNSYLVANIA,HEPATITIS A,21,0.18
1973,51,RI,RHODE ISLAND,HEPATITIS A,9,0.95
